Id,ZipCode,City,StateCode,StateName
11503,68360,Garland,NE,Nebraska
11504,68361,Geneva,NE,Nebraska
11505,68362,Gilead,NE,Nebraska
11506,68364,Goehner,NE,Nebraska
11507,68365,Grafton,NE,Nebraska
11508,68366,Greenwood,NE,Nebraska
11509,68367,Gresham,NE,Nebraska
11510,68368,Hallam,NE,Nebraska
11511,68370,Hebron,NE,Nebraska
11512,68371,Henderson,NE,Nebraska
11513,68372,Hickman,NE,Nebraska
11514,68375,Hubbell,NE,Nebraska
11515,68376,Humboldt,NE,Nebraska
11516,68377,Jansen,NE,Nebraska
11517,68378,Johnson,NE,Nebraska
11518,68379,Julian,NE,Nebraska
11519,68380,Lewiston,NE,Nebraska
11520,68381,Liberty,NE,Nebraska
11521,68382,Lorton,NE,Nebraska
11522,68401,McCool Junction,NE,Nebraska
11523,68402,Malcolm,NE,Nebraska
11524,68403,Manley,NE,Nebraska
11525,68404,Martell,NE,Nebraska
11526,68405,Milford,NE,Nebraska
11527,68406,Milligan,NE,Nebraska
11528,68407,Murdock,NE,Nebraska
11529,68409,Murray,NE,Nebraska
11530,68410,Nebraska City,NE,Nebraska
11531,68413,Nehawka,NE,Nebraska
11532,68414,Nemaha,NE,Nebraska
11533,68415,Odell,NE,Nebraska
11534,68416,Ohiowa,NE,Nebraska
11535,68417,Otoe,NE,Nebraska
11536,68418,Palmyra,NE,Nebraska
11537,68419,Panama,NE,Nebraska
11538,68420,Pawnee City,NE,Nebraska
11539,68421,Peru,NE,Nebraska
11540,68422,Pickrell,NE,Nebraska
11541,68423,Pleasant Dale,NE,Nebraska
11542,68424,Plymouth,NE,Nebraska
11543,68428,Raymond,NE,Nebraska
11544,68430,Roca,NE,Nebraska
11545,68431,Rulo,NE,Nebraska
11546,68433,Salem,NE,Nebraska
11547,68434,Seward,NE,Nebraska
11548,68436,Shickley,NE,Nebraska
11549,68437,Shubert,NE,Nebraska
11550,68438,Sprague,NE,Nebraska
11551,68439,Staplehurst,NE,Nebraska
11552,68440,Steele City,NE,Nebraska
11553,68441,Steinauer,NE,Nebraska
11554,68442,Stella,NE,Nebraska
11555,68443,Sterling,NE,Nebraska
11556,68444,Strang,NE,Nebraska
11557,68445,Swanton,NE,Nebraska
11558,68446,Syracuse,NE,Nebraska
11559,68447,Table Rock,NE,Nebraska
11560,68448,Talmage,NE,Nebraska
11561,68450,Tecumseh,NE,Nebraska
11562,68452,Ong,NE,Nebraska
11563,68453,Tobias,NE,Nebraska
11564,68454,Unadilla,NE,Nebraska
11565,68455,Union,NE,Nebraska
11566,68456,Utica,NE,Nebraska
11567,68457,Verdon,NE,Nebraska
11568,68458,Virginia,NE,Nebraska
11569,68460,Waco,NE,Nebraska
11570,68461,Walton,NE,Nebraska
11571,68462,Waverly,NE,Nebraska
11572,68463,Weeping Water,NE,Nebraska
11573,68464,Western,NE,Nebraska
11574,68465,Wilber,NE,Nebraska
11575,68466,Wymore,NE,Nebraska
11576,68467,York,NE,Nebraska
11577,68502,Lincoln,NE,Nebraska
11578,68503,Lincoln,NE,Nebraska
11579,68504,Lincoln,NE,Nebraska
11580,68505,Lincoln,NE,Nebraska
11581,68506,Lincoln,NE,Nebraska
11582,68507,Lincoln,NE,Nebraska
11583,68508,Lincoln,NE,Nebraska
11584,68510,Lincoln,NE,Nebraska
11585,68512,Lincoln,NE,Nebraska
11586,68514,Lincoln,NE,Nebraska
11587,68516,Lincoln,NE,Nebraska
11588,68517,Lincoln,NE,Nebraska
11589,68520,Lincoln,NE,Nebraska
11590,68521,Lincoln,NE,Nebraska
11591,68522,Lincoln,NE,Nebraska
11592,68523,Lincoln,NE,Nebraska
11593,68524,Lincoln,NE,Nebraska
11594,68526,Lincoln,NE,Nebraska
11595,68527,Lincoln,NE,Nebraska
11596,68528,Lincoln,NE,Nebraska
11597,68531,Lincoln,NE,Nebraska
11598,68532,Lincoln,NE,Nebraska
11599,68601,Columbus,NE,Nebraska
11600,68620,Albion,NE,Nebraska
11601,68621,Ames,NE,Nebraska
11602,68622,Bartlett,NE,Nebraska
11603,68623,Belgrade,NE,Nebraska
11604,68624,Bellwood,NE,Nebraska
11605,68626,Brainard,NE,Nebraska
11606,68627,Cedar Rapids,NE,Nebraska
11607,68628,Clarks,NE,Nebraska
11608,68629,Clarkson,NE,Nebraska
11609,68631,Creston,NE,Nebraska
11610,68632,David City,NE,Nebraska
11611,68633,Dodge,NE,Nebraska
11612,68634,Duncan,NE,Nebraska
11613,68635,Dwight,NE,Nebraska
11614,68636,Elgin,NE,Nebraska
11615,68637,Ericson,NE,Nebraska
11616,68638,Fullerton,NE,Nebraska
11617,68640,Genoa,NE,Nebraska
11618,68641,Howells,NE,Nebraska
11619,68642,Humphrey,NE,Nebraska
11620,68643,Leigh,NE,Nebraska
11621,68644,Lindsay,NE,Nebraska
11622,68647,Monroe,NE,Nebraska
11623,68648,Morse Bluff,NE,Nebraska
11624,68649,North Bend,NE,Nebraska
11625,68651,Osceola,NE,Nebraska
11626,68652,Petersburg,NE,Nebraska
11627,68653,Platte Center,NE,Nebraska
11628,68654,Polk,NE,Nebraska
11629,68655,Primrose,NE,Nebraska
11630,68658,Rising City,NE,Nebraska
11631,68659,Rogers,NE,Nebraska
11632,68660,Saint Edward,NE,Nebraska
11633,68661,Schuyler,NE,Nebraska
11634,68662,Shelby,NE,Nebraska
11635,68663,Silver Creek,NE,Nebraska
11636,68664,Snyder,NE,Nebraska
11637,68665,Spalding,NE,Nebraska
11638,68666,Stromsburg,NE,Nebraska
11639,68667,Surprise,NE,Nebraska
11640,68669,Ulysses,NE,Nebraska
11641,68701,Norfolk,NE,Nebraska
11642,68710,Allen,NE,Nebraska
11643,68711,Amelia,NE,Nebraska
11644,68713,Atkinson,NE,Nebraska
11645,68714,Bassett,NE,Nebraska
11646,68715,Battle Creek,NE,Nebraska
11647,68716,Beemer,NE,Nebraska
11648,68717,Belden,NE,Nebraska
11649,68718,Bloomfield,NE,Nebraska
11650,68719,Bristow,NE,Nebraska
11651,68720,Brunswick,NE,Nebraska
11652,68722,Butte,NE,Nebraska
11653,68723,Carroll,NE,Nebraska
11654,68724,Center,NE,Nebraska
11655,68725,Chambers,NE,Nebraska
11656,68726,Clearwater,NE,Nebraska
11657,68727,Coleridge,NE,Nebraska
11658,68728,Concord,NE,Nebraska
11659,68729,Creighton,NE,Nebraska
11660,68730,Crofton,NE,Nebraska
11661,68731,Dakota City,NE,Nebraska
11662,68732,Dixon,NE,Nebraska
11663,68733,Emerson,NE,Nebraska
11664,68734,Emmet,NE,Nebraska
11665,68735,Ewing,NE,Nebraska
11666,68736,Fordyce,NE,Nebraska
11667,68739,Hartington,NE,Nebraska
11668,68740,Hoskins,NE,Nebraska
11669,68741,Hubbard,NE,Nebraska
11670,68742,Inman,NE,Nebraska
11671,68743,Jackson,NE,Nebraska
11672,68745,Laurel,NE,Nebraska
11673,68746,Lynch,NE,Nebraska
11674,68747,Mclean,NE,Nebraska
11675,68748,Madison,NE,Nebraska
11676,68749,Magnet,NE,Nebraska
11677,68751,Maskell,NE,Nebraska
11678,68752,Meadow Grove,NE,Nebraska
11679,68753,Mills,NE,Nebraska
11680,68755,Naper,NE,Nebraska
11681,68756,Neligh,NE,Nebraska
11682,68757,Newcastle,NE,Nebraska
11683,68758,Newman Grove,NE,Nebraska
11684,68759,Newport,NE,Nebraska
11685,68760,Niobrara,NE,Nebraska
11686,68761,Oakdale,NE,Nebraska
11687,68763,Oneill,NE,Nebraska
11688,68764,Orchard,NE,Nebraska
11689,68765,Osmond,NE,Nebraska
11690,68766,Page,NE,Nebraska
11691,68767,Pierce,NE,Nebraska
11692,68768,Pilger,NE,Nebraska
11693,68769,Plainview,NE,Nebraska
11694,68770,Ponca,NE,Nebraska
11695,68771,Randolph,NE,Nebraska
11696,68773,Royal,NE,Nebraska
11697,68774,Saint Helena,NE,Nebraska
11698,68776,South Sioux City,NE,Nebraska
11699,68777,Spencer,NE,Nebraska
11700,68778,Springview,NE,Nebraska
11701,68779,Stanton,NE,Nebraska
11702,68780,Stuart,NE,Nebraska
11703,68781,Tilden,NE,Nebraska
11704,68783,Verdigre,NE,Nebraska
11705,68784,Wakefield,NE,Nebraska
11706,68785,Waterbury,NE,Nebraska
11707,68786,Wausa,NE,Nebraska
11708,68787,Wayne,NE,Nebraska
11709,68788,West Point,NE,Nebraska
11710,68789,Winnetoon,NE,Nebraska
11711,68790,Winside,NE,Nebraska
11712,68791,Wisner,NE,Nebraska
11713,68792,Wynot,NE,Nebraska
11714,68801,Grand Island,NE,Nebraska
11715,68803,Grand Island,NE,Nebraska
11716,68810,Alda,NE,Nebraska
11717,68812,Amherst,NE,Nebraska
11718,68813,Anselmo,NE,Nebraska
11719,68814,Ansley,NE,Nebraska
11720,68815,Arcadia,NE,Nebraska
11721,68816,Archer,NE,Nebraska
11722,68817,Ashton,NE,Nebraska
11723,68818,Aurora,NE,Nebraska
11724,68820,Boelus,NE,Nebraska
11725,68821,Brewster,NE,Nebraska
11726,68822,Broken Bow,NE,Nebraska
11727,68823,Burwell,NE,Nebraska
11728,68824,Cairo,NE,Nebraska
11729,68825,Callaway,NE,Nebraska
11730,68826,Central City,NE,Nebraska
11731,68827,Chapman,NE,Nebraska
11732,68828,Comstock,NE,Nebraska
11733,68831,Dannebrog,NE,Nebraska
11734,68832,Doniphan,NE,Nebraska
11735,68833,Dunning,NE,Nebraska
11736,68834,Eddyville,NE,Nebraska
11737,68835,Elba,NE,Nebraska
11738,68836,Elm Creek,NE,Nebraska
11739,68837,Elyria,NE,Nebraska
11740,68838,Farwell,NE,Nebraska
11741,68840,Gibbon,NE,Nebraska
11742,68841,Giltner,NE,Nebraska
11743,68842,Greeley,NE,Nebraska
11744,68843,Hampton,NE,Nebraska
11745,68844,Hazard,NE,Nebraska
11746,68845,Kearney,NE,Nebraska
11747,68846,Hordville,NE,Nebraska
11748,68847,Kearney,NE,Nebraska
11749,68849,Kearney,NE,Nebraska
11750,68850,Lexington,NE,Nebraska
11751,68852,Litchfield,NE,Nebraska
11752,68853,Loup City,NE,Nebraska
11753,68854,Marquette,NE,Nebraska
11754,68855,Mason City,NE,Nebraska
11755,68856,Merna,NE,Nebraska
11756,68858,Miller,NE,Nebraska
11757,68859,North Loup,NE,Nebraska
11758,68860,Oconto,NE,Nebraska
11759,68861,Odessa,NE,Nebraska
11760,68862,Ord,NE,Nebraska
11761,68863,Overton,NE,Nebraska
11762,68864,Palmer,NE,Nebraska
11763,68865,Phillips,NE,Nebraska
11764,68866,Pleasanton,NE,Nebraska
11765,68869,Ravenna,NE,Nebraska
11766,68870,Riverdale,NE,Nebraska
11767,68871,Rockville,NE,Nebraska
11768,68872,Saint Libory,NE,Nebraska
11769,68873,Saint Paul,NE,Nebraska
11770,68874,Sargent,NE,Nebraska
11771,68875,Scotia,NE,Nebraska
11772,68876,Shelton,NE,Nebraska
11773,68878,Sumner,NE,Nebraska
11774,68879,Taylor,NE,Nebraska
11775,68881,Westerville,NE,Nebraska
11776,68882,Wolbach,NE,Nebraska
11777,68883,Wood River,NE,Nebraska
11778,68901,Hastings,NE,Nebraska
11779,68920,Alma,NE,Nebraska
11780,68922,Arapahoe,NE,Nebraska
11781,68923,Atlanta,NE,Nebraska
11782,68924,Axtell,NE,Nebraska
11783,68925,Ayr,NE,Nebraska
11784,68926,Beaver City,NE,Nebraska
11785,68927,Bertrand,NE,Nebraska
11786,68928,Bladen,NE,Nebraska
11787,68929,Bloomington,NE,Nebraska
11788,68930,Blue Hill,NE,Nebraska
11789,68932,Campbell,NE,Nebraska
11790,68933,Clay Center,NE,Nebraska
11791,68934,Deweese,NE,Nebraska
11792,68935,Edgar,NE,Nebraska
11793,68936,Edison,NE,Nebraska
11794,68937,Elwood,NE,Nebraska
11795,68938,Fairfield,NE,Nebraska
11796,68939,Franklin,NE,Nebraska
11797,68940,Funk,NE,Nebraska
11798,68941,Glenvil,NE,Nebraska
11799,68942,Guide Rock,NE,Nebraska
11800,68943,Hardy,NE,Nebraska
11801,68944,Harvard,NE,Nebraska
11802,68945,Heartwell,NE,Nebraska
11803,68946,Hendley,NE,Nebraska
11804,68947,Hildreth,NE,Nebraska
11805,68948,Holbrook,NE,Nebraska
11806,68949,Holdrege,NE,Nebraska
11807,68950,Holstein,NE,Nebraska
11808,68952,Inavale,NE,Nebraska
11809,68954,Inland,NE,Nebraska
11810,68955,Juniata,NE,Nebraska
11811,68956,Kenesaw,NE,Nebraska
11812,68957,Lawrence,NE,Nebraska
11813,68958,Loomis,NE,Nebraska
11814,68959,Minden,NE,Nebraska
11815,68960,Naponee,NE,Nebraska
11816,68961,Nelson,NE,Nebraska
11817,68964,Oak,NE,Nebraska
11818,68966,Orleans,NE,Nebraska
11819,68967,Oxford,NE,Nebraska
11820,68969,Ragan,NE,Nebraska
11821,68970,Red Cloud,NE,Nebraska
11822,68971,Republican City,NE,Nebraska
11823,68972,Riverton,NE,Nebraska
11824,68973,Roseland,NE,Nebraska
11825,68974,Ruskin,NE,Nebraska
11826,68975,Saronville,NE,Nebraska
11827,68976,Smithfield,NE,Nebraska
11828,68977,Stamford,NE,Nebraska
11829,68978,Superior,NE,Nebraska
11830,68979,Sutton,NE,Nebraska
11831,68980,Trumbull,NE,Nebraska
11832,68981,Upland,NE,Nebraska
11833,68982,Wilcox,NE,Nebraska
11834,69001,McCook,NE,Nebraska
11835,69020,Bartley,NE,Nebraska
11836,69021,Benkelman,NE,Nebraska
11837,69022,Cambridge,NE,Nebraska
11838,69023,Champion,NE,Nebraska
11839,69024,Culbertson,NE,Nebraska
11840,69025,Curtis,NE,Nebraska
11841,69026,Danbury,NE,Nebraska
11842,69027,Enders,NE,Nebraska
11843,69028,Eustis,NE,Nebraska
11844,69029,Farnam,NE,Nebraska
11845,69030,Haigler,NE,Nebraska
11846,69032,Hayes Center,NE,Nebraska
11847,69033,Imperial,NE,Nebraska
11848,69034,Indianola,NE,Nebraska
11849,69036,Lebanon,NE,Nebraska
11850,69037,Max,NE,Nebraska
11851,69038,Maywood,NE,Nebraska
11852,69039,Moorefield,NE,Nebraska
11853,69040,Palisade,NE,Nebraska
11854,69041,Parks,NE,Nebraska
11855,69042,Stockville,NE,Nebraska
11856,69043,Stratton,NE,Nebraska
11857,69044,Trenton,NE,Nebraska
11858,69045,Wauneta,NE,Nebraska
11859,69046,Wilsonville,NE,Nebraska
11860,69101,North Platte,NE,Nebraska
11861,69120,Arnold,NE,Nebraska
11862,69121,Arthur,NE,Nebraska
11863,69122,Big Springs,NE,Nebraska
11864,69123,Brady,NE,Nebraska
11865,69125,Broadwater,NE,Nebraska
11866,69127,Brule,NE,Nebraska
11867,69128,Bushnell,NE,Nebraska
11868,69129,Chappell,NE,Nebraska
11869,69130,Cozad,NE,Nebraska
11870,69131,Dalton,NE,Nebraska
11871,69132,Dickens,NE,Nebraska
11872,69133,Dix,NE,Nebraska
11873,69134,Elsie,NE,Nebraska
11874,69135,Elsmere,NE,Nebraska
11875,69138,Gothenburg,NE,Nebraska
11876,69140,Grant,NE,Nebraska
11877,69141,Gurley,NE,Nebraska
11878,69142,Halsey,NE,Nebraska
11879,69143,Hershey,NE,Nebraska
11880,69144,Keystone,NE,Nebraska
11881,69145,Kimball,NE,Nebraska
11882,69146,Lemoyne,NE,Nebraska
11883,69147,Lewellen,NE,Nebraska
11884,69148,Lisco,NE,Nebraska
11885,69149,Lodgepole,NE,Nebraska
11886,69150,Madrid,NE,Nebraska
11887,69151,Maxwell,NE,Nebraska
11888,69152,Mullen,NE,Nebraska
11889,69153,Ogallala,NE,Nebraska
11890,69154,Oshkosh,NE,Nebraska
11891,69155,Paxton,NE,Nebraska
11892,69156,Potter,NE,Nebraska
11893,69157,Purdum,NE,Nebraska
11894,69161,Seneca,NE,Nebraska
11895,69162,Sidney,NE,Nebraska
11896,69163,Stapleton,NE,Nebraska
11897,69165,Sutherland,NE,Nebraska
11898,69166,Thedford,NE,Nebraska
11899,69167,Tryon,NE,Nebraska
11900,69168,Venango,NE,Nebraska
11901,69169,Wallace,NE,Nebraska
11902,69170,Wellfleet,NE,Nebraska
11903,69171,Willow Island,NE,Nebraska
11904,69201,Valentine,NE,Nebraska
11905,69210,Ainsworth,NE,Nebraska
11906,69211,Cody,NE,Nebraska
11907,69212,Crookston,NE,Nebraska
11908,69214,Johnstown,NE,Nebraska
11909,69216,Kilgore,NE,Nebraska
11910,69217,Long Pine,NE,Nebraska
11911,69218,Merriman,NE,Nebraska
11912,69219,Nenzel,NE,Nebraska
11913,69220,Sparks,NE,Nebraska
11914,69221,Wood Lake,NE,Nebraska
11915,69301,Alliance,NE,Nebraska
11916,69331,Angora,NE,Nebraska
11917,69333,Ashby,NE,Nebraska
11918,69334,Bayard,NE,Nebraska
11919,69335,Bingham,NE,Nebraska
11920,69336,Bridgeport,NE,Nebraska
11921,69337,Chadron,NE,Nebraska
11922,69339,Crawford,NE,Nebraska
11923,69340,Ellsworth,NE,Nebraska
11924,69341,Gering,NE,Nebraska
11925,69343,Gordon,NE,Nebraska
11926,69345,Harrisburg,NE,Nebraska
11927,69346,Harrison,NE,Nebraska
11928,69347,Hay Springs,NE,Nebraska
11929,69348,Hemingford,NE,Nebraska
11930,69350,Hyannis,NE,Nebraska
11931,69351,Lakeside,NE,Nebraska
11932,69352,Lyman,NE,Nebraska
11933,69353,Mcgrew,NE,Nebraska
11934,69354,Marsland,NE,Nebraska
11935,69355,Melbeta,NE,Nebraska
11936,69356,Minatare,NE,Nebraska
11937,69357,Mitchell,NE,Nebraska
11938,69358,Morrill,NE,Nebraska
11939,69360,Rushville,NE,Nebraska
11940,69361,Scottsbluff,NE,Nebraska
11941,69365,Whiteclay,NE,Nebraska
11942,69366,Whitman,NE,Nebraska
11943,69367,Whitney,NE,Nebraska
11944,70001,Metairie,LA,Louisiana
11945,70002,Metairie,LA,Louisiana
11946,70003,Metairie,LA,Louisiana
11947,70005,Metairie,LA,Louisiana
11948,70006,Metairie,LA,Louisiana
11949,70030,Des Allemands,LA,Louisiana
11950,70031,Ama,LA,Louisiana
11951,70032,Arabi,LA,Louisiana
11952,70036,Barataria,LA,Louisiana
11953,70037,Belle Chasse,LA,Louisiana
11954,70038,Boothville,LA,Louisiana
11955,70039,Boutte,LA,Louisiana
11956,70040,Braithwaite,LA,Louisiana
11957,70041,Buras,LA,Louisiana
11958,70043,Chalmette,LA,Louisiana
11959,70047,Destrehan,LA,Louisiana
11960,70049,Edgard,LA,Louisiana
11961,70050,Empire,LA,Louisiana
11962,70051,Garyville,LA,Louisiana
11963,70052,Gramercy,LA,Louisiana
11964,70053,Gretna,LA,Louisiana
11965,70056,Gretna,LA,Louisiana
11966,70057,Hahnville,LA,Louisiana
11967,70058,Harvey,LA,Louisiana
11968,70062,Kenner,LA,Louisiana
11969,70065,Kenner,LA,Louisiana
11970,70067,Lafitte,LA,Louisiana
11971,70068,La Place,LA,Louisiana
11972,70070,Luling,LA,Louisiana
11973,70071,Lutcher,LA,Louisiana
11974,70072,Marrero,LA,Louisiana
11975,70075,Meraux,LA,Louisiana
11976,70076,Mount Airy,LA,Louisiana
11977,70079,Norco,LA,Louisiana
11978,70080,Paradis,LA,Louisiana
11979,70082,Pointe A La Hache,LA,Louisiana
11980,70083,Port Sulphur,LA,Louisiana
11981,70084,Reserve,LA,Louisiana
11982,70085,Saint Bernard,LA,Louisiana
11983,70086,Saint James,LA,Louisiana
11984,70087,Saint Rose,LA,Louisiana
11985,70090,Vacherie,LA,Louisiana
11986,70091,Venice,LA,Louisiana
11987,70092,Violet,LA,Louisiana
11988,70094,Westwego,LA,Louisiana
11989,70112,New Orleans,LA,Louisiana
11990,70113,New Orleans,LA,Louisiana
11991,70114,New Orleans,LA,Louisiana
11992,70115,New Orleans,LA,Louisiana
11993,70116,New Orleans,LA,Louisiana
11994,70117,New Orleans,LA,Louisiana
11995,70118,New Orleans,LA,Louisiana
11996,70119,New Orleans,LA,Louisiana
11997,70121,New Orleans,LA,Louisiana
11998,70122,New Orleans,LA,Louisiana
11999,70123,New Orleans,LA,Louisiana
12000,70124,New Orleans,LA,Louisiana
12001,70125,New Orleans,LA,Louisiana
12002,70126,New Orleans,LA,Louisiana
12003,70127,New Orleans,LA,Louisiana
12004,70128,New Orleans,LA,Louisiana
12005,70129,New Orleans,LA,Louisiana
12006,70130,New Orleans,LA,Louisiana
12007,70131,New Orleans,LA,Louisiana
12008,70139,New Orleans,LA,Louisiana
12009,70163,New Orleans,LA,Louisiana
12010,70301,Thibodaux,LA,Louisiana
12011,70339,Pierre Part,LA,Louisiana
12012,70340,Amelia,LA,Louisiana
12013,70341,Belle Rose,LA,Louisiana
12014,70342,Berwick,LA,Louisiana
12015,70343,Bourg,LA,Louisiana
12016,70344,Chauvin,LA,Louisiana
12017,70345,Cut Off,LA,Louisiana
12018,70346,Donaldsonville,LA,Louisiana
12019,70352,Donner,LA,Louisiana
12020,70353,Dulac,LA,Louisiana
12021,70354,Galliano,LA,Louisiana
12022,70355,Gheens,LA,Louisiana
12023,70356,Gibson,LA,Louisiana
12024,70357,Golden Meadow,LA,Louisiana
12025,70358,Grand Isle,LA,Louisiana
12026,70359,Gray,LA,Louisiana
12027,70360,Houma,LA,Louisiana
12028,70363,Houma,LA,Louisiana
12029,70364,Houma,LA,Louisiana
12030,70372,Labadieville,LA,Louisiana
12031,70373,Larose,LA,Louisiana
12032,70374,Lockport,LA,Louisiana
12033,70375,Mathews,LA,Louisiana
12034,70377,Montegut,LA,Louisiana
12035,70380,Morgan City,LA,Louisiana
12036,70390,Napoleonville,LA,Louisiana
12037,70391,Paincourtville,LA,Louisiana
12038,70392,Patterson,LA,Louisiana
12039,70393,Plattenville,LA,Louisiana
12040,70394,Raceland,LA,Louisiana
12041,70395,Schriever,LA,Louisiana
12042,70397,Theriot,LA,Louisiana
12043,70401,Hammond,LA,Louisiana
12044,70402,Hammond,LA,Louisiana
12045,70403,Hammond,LA,Louisiana
12046,70420,Abita Springs,LA,Louisiana
12047,70422,Amite,LA,Louisiana
12048,70426,Angie,LA,Louisiana
12049,70427,Bogalusa,LA,Louisiana
12050,70431,Bush,LA,Louisiana
12051,70433,Covington,LA,Louisiana
12052,70435,Covington,LA,Louisiana
12053,70436,Fluker,LA,Louisiana
12054,70437,Folsom,LA,Louisiana
12055,70438,Franklinton,LA,Louisiana
12056,70441,Greensburg,LA,Louisiana
12057,70442,Husser,LA,Louisiana
12058,70443,Independence,LA,Louisiana
12059,70444,Kentwood,LA,Louisiana
12060,70445,Lacombe,LA,Louisiana
12061,70446,Loranger,LA,Louisiana
12062,70447,Madisonville,LA,Louisiana
12063,70448,Mandeville,LA,Louisiana
12064,70449,Maurepas,LA,Louisiana
12065,70450,Mount Hermon,LA,Louisiana
12066,70451,Natalbany,LA,Louisiana
12067,70452,Pearl River,LA,Louisiana
12068,70453,Pine Grove,LA,Louisiana
12069,70454,Ponchatoula,LA,Louisiana
12070,70455,Robert,LA,Louisiana
12071,70456,Roseland,LA,Louisiana
12072,70458,Slidell,LA,Louisiana
12073,70460,Slidell,LA,Louisiana
12074,70461,Slidell,LA,Louisiana
12075,70462,Springfield,LA,Louisiana
12076,70463,Sun,LA,Louisiana
12077,70464,Talisheek,LA,Louisiana
12078,70465,Tangipahoa,LA,Louisiana
12079,70466,Tickfaw,LA,Louisiana
12080,70471,Mandeville,LA,Louisiana
12081,70501,Lafayette,LA,Louisiana
12082,70503,Lafayette,LA,Louisiana
12083,70506,Lafayette,LA,Louisiana
12084,70507,Lafayette,LA,Louisiana
12085,70508,Lafayette,LA,Louisiana
12086,70510,Abbeville,LA,Louisiana
12087,70512,Arnaudville,LA,Louisiana
12088,70513,Avery Island,LA,Louisiana
12089,70514,Baldwin,LA,Louisiana
12090,70515,Basile,LA,Louisiana
12091,70516,Branch,LA,Louisiana
12092,70517,Breaux Bridge,LA,Louisiana
12093,70518,Broussard,LA,Louisiana
12094,70519,Cade,LA,Louisiana
12095,70520,Carencro,LA,Louisiana
12096,70523,Charenton,LA,Louisiana
12097,70524,Chataignier,LA,Louisiana
12098,70525,Church Point,LA,Louisiana
12099,70526,Crowley,LA,Louisiana
12100,70528,Delcambre,LA,Louisiana
12101,70529,Duson,LA,Louisiana
12102,70531,Egan,LA,Louisiana
12103,70532,Elton,LA,Louisiana
12104,70533,Erath,LA,Louisiana
12105,70534,Estherwood,LA,Louisiana
12106,70535,Eunice,LA,Louisiana
12107,70537,Evangeline,LA,Louisiana
12108,70538,Franklin,LA,Louisiana
12109,70541,Grand Coteau,LA,Louisiana
12110,70542,Gueydan,LA,Louisiana
12111,70543,Iota,LA,Louisiana
12112,70544,Jeanerette,LA,Louisiana
12113,70546,Jennings,LA,Louisiana
12114,70548,Kaplan,LA,Louisiana
12115,70549,Lake Arthur,LA,Louisiana
12116,70550,Lawtell,LA,Louisiana
12117,70552,Loreauville,LA,Louisiana
12118,70554,Mamou,LA,Louisiana
12119,70555,Maurice,LA,Louisiana
12120,70556,Mermentau,LA,Louisiana
12121,70558,Milton,LA,Louisiana
12122,70559,Morse,LA,Louisiana
12123,70560,New Iberia,LA,Louisiana
12124,70563,New Iberia,LA,Louisiana
12125,70570,Opelousas,LA,Louisiana
12126,70575,Perry,LA,Louisiana
12127,70576,Pine Prairie,LA,Louisiana
12128,70577,Port Barre,LA,Louisiana
12129,70578,Rayne,LA,Louisiana
12130,70580,Reddell,LA,Louisiana
12131,70581,Roanoke,LA,Louisiana
12132,70582,Saint Martinville,LA,Louisiana
12133,70583,Scott,LA,Louisiana
12134,70584,Sunset,LA,Louisiana
12135,70585,Turkey Creek,LA,Louisiana
12136,70586,Ville Platte,LA,Louisiana
12137,70589,Washington,LA,Louisiana
12138,70591,Welsh,LA,Louisiana
12139,70592,Youngsville,LA,Louisiana
12140,70601,Lake Charles,LA,Louisiana
12141,70605,Lake Charles,LA,Louisiana
12142,70607,Lake Charles,LA,Louisiana
12143,70611,Lake Charles,LA,Louisiana
12144,70615,Lake Charles,LA,Louisiana
12145,70630,Bell City,LA,Louisiana
12146,70631,Cameron,LA,Louisiana
12147,70632,Creole,LA,Louisiana
12148,70633,Dequincy,LA,Louisiana
12149,70634,Deridder,LA,Louisiana
12150,70637,Dry Creek,LA,Louisiana
12151,70638,Elizabeth,LA,Louisiana
12152,70639,Evans,LA,Louisiana
12153,70640,Fenton,LA,Louisiana
12154,70643,Grand Chenier,LA,Louisiana
12155,70644,Grant,LA,Louisiana
12156,70645,Hackberry,LA,Louisiana
12157,70646,Hayes,LA,Louisiana
12158,70647,Iowa,LA,Louisiana
12159,70648,Kinder,LA,Louisiana
12160,70650,Lacassine,LA,Louisiana
12161,70651,Leblanc,LA,Louisiana
12162,70652,Longville,LA,Louisiana
12163,70653,Merryville,LA,Louisiana
12164,70654,Mittie,LA,Louisiana
12165,70655,Oberlin,LA,Louisiana
12166,70656,Pitkin,LA,Louisiana
12167,70657,Ragley,LA,Louisiana
12168,70658,Reeves,LA,Louisiana
12169,70659,Rosepine,LA,Louisiana
12170,70660,Singer,LA,Louisiana
12171,70661,Starks,LA,Louisiana
12172,70662,Sugartown,LA,Louisiana
12173,70663,Sulphur,LA,Louisiana
12174,70665,Sulphur,LA,Louisiana
12175,70668,Vinton,LA,Louisiana
12176,70669,Westlake,LA,Louisiana
12177,70706,Denham Springs,LA,Louisiana
12178,70710,Addis,LA,Louisiana
12179,70711,Albany,LA,Louisiana
12180,70712,Angola,LA,Louisiana
12181,70714,Baker,LA,Louisiana
12182,70715,Batchelor,LA,Louisiana
12183,70719,Brusly,LA,Louisiana
12184,70721,Carville,LA,Louisiana
12185,70722,Clinton,LA,Louisiana
12186,70723,Convent,LA,Louisiana
12187,70725,Darrow,LA,Louisiana
